Bundesland;Anzahl;GKZ;Timestamp
Wien;527;9;2020-04-28T14:03:12
Vorarlberg;87;8;2020-04-28T14:03:12
Tirol;315;7;2020-04-28T14:03:12
Steiermark;507;6;2020-04-28T14:03:12
Salzburg;120;5;2020-04-28T14:03:12
Oberösterreich;157;4;2020-04-28T14:03:12
Niederösterreich;396;3;2020-04-28T14:03:12
Kärnten;23;2;2020-04-28T14:03:12
Burgenland;76;1;2020-04-28T14:03:12
