Altersgruppe;Anzahl;Timestamp
<5;611;2020-09-23T11:00:00
5-14;2163;2020-09-23T11:00:00
15-24;7524;2020-09-23T11:00:00
25-34;7379;2020-09-23T11:00:00
35-44;5787;2020-09-23T11:00:00
45-54;6606;2020-09-23T11:00:00
55-64;4773;2020-09-23T11:00:00
65-74;2283;2020-09-23T11:00:00
75-84;1887;2020-09-23T11:00:00
>84;1172;2020-09-23T11:00:00
