AltersgruppeID;Altersgruppe;Bundesland;BundeslandID;AnzEinwohner;Geschlecht;Anzahl;AnzahlGeheilt;AnzahlTot
1;<5;Burgenland;1;6271;M;60;51;0
1;<5;Burgenland;1;5908;W;32;29;0
1;<5;Kärnten;2;12224;M;92;84;0
1;<5;Kärnten;2;11683;W;80;73;0
1;<5;Niederösterreich;3;40492;M;312;248;0
1;<5;Niederösterreich;3;38354;W;252;207;0
1;<5;Oberösterreich;4;39650;M;327;302;0
1;<5;Oberösterreich;4;37428;W;270;257;0
1;<5;Salzburg;5;14528;M;189;163;0
1;<5;Salzburg;5;13799;W;128;120;0
1;<5;Steiermark;6;29066;M;281;245;0
1;<5;Steiermark;6;27485;W;235;199;0
1;<5;Tirol;7;19768;M;275;265;0
1;<5;Tirol;7;18326;W;238;226;0
1;<5;Vorarlberg;8;11200;M;127;123;0
1;<5;Vorarlberg;8;10560;W;116;105;0
1;<5;Wien;9;50897;M;707;551;0
1;<5;Wien;9;48196;W;666;540;0
1;<5;Österreich;10;224096;M;2370;2032;0
1;<5;Österreich;10;211739;W;2017;1756;0
2;5-14;Burgenland;1;13528;M;468;424;0
2;5-14;Burgenland;1;12962;W;370;320;0
2;5-14;Kärnten;2;26135;M;670;562;0
2;5-14;Kärnten;2;24667;W;632;531;0
2;5-14;Niederösterreich;3;84399;M;2806;2445;0
2;5-14;Niederösterreich;3;80034;W;2487;2155;0
2;5-14;Oberösterreich;4;76223;M;2207;1949;0
2;5-14;Oberösterreich;4;72202;W;2004;1800;0
2;5-14;Salzburg;5;27260;M;1457;1355;0
2;5-14;Salzburg;5;26109;W;1285;1208;0
2;5-14;Steiermark;6;56981;M;1265;1130;0
2;5-14;Steiermark;6;53566;W;1094;991;0
2;5-14;Tirol;7;36954;M;1691;1611;0
2;5-14;Tirol;7;35185;W;1603;1563;0
2;5-14;Vorarlberg;8;21371;M;704;686;0
2;5-14;Vorarlberg;8;20345;W;677;654;0
2;5-14;Wien;9;92739;M;3620;2988;1
2;5-14;Wien;9;86565;W;3242;2701;0
2;5-14;Österreich;10;435590;M;14888;13150;1
2;5-14;Österreich;10;411635;W;13394;11923;0
3;15-24;Burgenland;1;14211;M;869;792;0
3;15-24;Burgenland;1;13131;W;708;642;0
3;15-24;Kärnten;2;28406;M;1952;1801;0
3;15-24;Kärnten;2;26320;W;1711;1536;0
3;15-24;Niederösterreich;3;89919;M;5491;5141;1
3;15-24;Niederösterreich;3;83156;W;4899;4552;0
3;15-24;Oberösterreich;4;83998;M;6065;5750;0
3;15-24;Oberösterreich;4;78239;W;5885;5585;0
3;15-24;Salzburg;5;31568;M;3118;2956;0
3;15-24;Salzburg;5;29388;W;2760;2642;0
3;15-24;Steiermark;6;66905;M;3385;3178;0
3;15-24;Steiermark;6;62165;W;3300;3149;0
3;15-24;Tirol;7;42988;M;3557;3463;0
3;15-24;Tirol;7;40872;W;3328;3226;0
3;15-24;Vorarlberg;8;23260;M;1813;1774;0
3;15-24;Vorarlberg;8;21284;W;1731;1703;0
3;15-24;Wien;9;110503;M;7378;6700;2
3;15-24;Wien;9;109312;W;7206;6520;0
3;15-24;Österreich;10;491758;M;33629;31556;3
3;15-24;Österreich;10;463867;W;31528;29555;0
4;25-34;Burgenland;1;15869;M;843;767;1
4;25-34;Burgenland;1;15497;W;814;744;0
4;25-34;Kärnten;2;33170;M;2007;1863;0
4;25-34;Kärnten;2;32067;W;2049;1906;0
4;25-34;Niederösterreich;3;100196;M;5411;5037;0
4;25-34;Niederösterreich;3;96933;W;5389;4955;1
4;25-34;Oberösterreich;4;102058;M;7219;6863;0
4;25-34;Oberösterreich;4;95289;W;7265;6902;1
4;25-34;Salzburg;5;38299;M;3031;2890;1
4;25-34;Salzburg;5;37188;W;2942;2811;0
4;25-34;Steiermark;6;85306;M;4360;4128;1
4;25-34;Steiermark;6;79007;W;4402;4229;0
4;25-34;Tirol;7;54701;M;3922;3797;0
4;25-34;Tirol;7;52293;W;3814;3729;0
4;25-34;Vorarlberg;8;27098;M;1867;1823;0
4;25-34;Vorarlberg;8;25794;W;1823;1791;0
4;25-34;Wien;9;160526;M;9225;8438;2
4;25-34;Wien;9;157739;W;9051;8158;1
4;25-34;Österreich;10;617223;M;37885;35606;5
4;25-34;Österreich;10;591807;W;37550;35226;3
5;35-44;Burgenland;1;18298;M;938;838;1
5;35-44;Burgenland;1;19387;W;1022;931;1
5;35-44;Kärnten;2;34383;M;1829;1672;1
5;35-44;Kärnten;2;34229;W;2378;2187;0
5;35-44;Niederösterreich;3;106173;M;5205;4733;4
5;35-44;Niederösterreich;3;107318;W;5718;5205;1
5;35-44;Oberösterreich;4;97716;M;6331;5999;4
5;35-44;Oberösterreich;4;93775;W;6961;6642;1
5;35-44;Salzburg;5;36981;M;2766;2641;0
5;35-44;Salzburg;5;36583;W;2849;2700;0
5;35-44;Steiermark;6;81448;M;3859;3646;2
5;35-44;Steiermark;6;78824;W;4330;4126;0
5;35-44;Tirol;7;49976;M;3209;3116;0
5;35-44;Tirol;7;50079;W;3567;3462;0
5;35-44;Vorarlberg;8;26757;M;1695;1658;0
5;35-44;Vorarlberg;8;26809;W;1904;1869;0
5;35-44;Wien;9;138896;M;7267;6414;2
5;35-44;Wien;9;137113;W;7556;6682;1
5;35-44;Österreich;10;590628;M;33099;30717;14
5;35-44;Österreich;10;584117;W;36285;33804;4
6;45-54;Burgenland;1;23198;M;1163;1060;3
6;45-54;Burgenland;1;23111;W;1289;1192;1
6;45-54;Kärnten;2;42248;M;2396;2196;7
6;45-54;Kärnten;2;43197;W;3017;2804;1
6;45-54;Niederösterreich;3;132507;M;6453;5974;11
6;45-54;Niederösterreich;3;133561;W;7356;6823;8
6;45-54;Oberösterreich;4;111122;M;7623;7244;9
6;45-54;Oberösterreich;4;109542;W;8684;8291;4
6;45-54;Salzburg;5;40972;M;3254;3107;4
6;45-54;Salzburg;5;42207;W;3645;3497;3
6;45-54;Steiermark;6;94416;M;4877;4626;17
6;45-54;Steiermark;6;92354;W;5590;5335;6
6;45-54;Tirol;7;56912;M;4020;3884;7
6;45-54;Tirol;7;57521;W;4466;4346;3
6;45-54;Vorarlberg;8;30023;M;2055;2019;1
6;45-54;Vorarlberg;8;29851;W;2240;2211;0
6;45-54;Wien;9;134056;M;7138;6350;16
6;45-54;Wien;9;137059;W;7616;6857;9
6;45-54;Österreich;10;665454;M;38980;36461;75
6;45-54;Österreich;10;668403;W;43903;41356;35
7;55-64;Burgenland;1;23739;M;1016;920;13
7;55-64;Burgenland;1;23841;W;920;851;1
7;55-64;Kärnten;2;43390;M;2313;2108;17
7;55-64;Kärnten;2;45306;W;2240;2038;12
7;55-64;Niederösterreich;3;124044;M;5645;5213;37
7;55-64;Niederösterreich;3;125362;W;5058;4718;22
7;55-64;Oberösterreich;4;107183;M;6630;6290;55
7;55-64;Oberösterreich;4;107982;W;6320;6047;16
7;55-64;Salzburg;5;37432;M;2756;2596;16
7;55-64;Salzburg;5;40224;W;2635;2519;11
7;55-64;Steiermark;6;90939;M;4158;3887;41
7;55-64;Steiermark;6;92404;W;3855;3657;32
7;55-64;Tirol;7;51443;M;3475;3348;15
7;55-64;Tirol;7;52659;W;3269;3181;4
7;55-64;Vorarlberg;8;26503;M;1657;1608;10
