Altersgruppe;Anzahl;Timestamp
<5;0;2020-12-19T13:02:00
5-14;0;2020-12-19T13:02:00
15-24;1;2020-12-19T13:02:00
25-34;5;2020-12-19T13:02:00
35-44;12;2020-12-19T13:02:00
45-54;62;2020-12-19T13:02:00
55-64;210;2020-12-19T13:02:00
65-74;639;2020-12-19T13:02:00
75-84;1650;2020-12-19T13:02:00
>84;2184;2020-12-19T13:02:00
