Bundesland;Anzahl;GKZ;Timestamp
Wien;1443;9;2020-08-23T16:00:00
Vorarlberg;62;8;2020-08-23T16:00:00
Tirol;327;7;2020-08-23T16:00:00
Steiermark;169;6;2020-08-23T16:00:00
Salzburg;153;5;2020-08-23T16:00:00
Oberösterreich;435;4;2020-08-23T16:00:00
Niederösterreich;266;3;2020-08-23T16:00:00
Kärnten;81;2;2020-08-23T16:00:00
Burgenland;27;1;2020-08-23T16:00:00
