Bundesland;Anzahl;GKZ;Timestamp
Wien;8284;9;2020-12-06T13:02:00
Vorarlberg;2174;8;2020-12-06T13:02:00
Tirol;3689;7;2020-12-06T13:02:00
Steiermark;11638;6;2020-12-06T13:02:00
Salzburg;4036;5;2020-12-06T13:02:00
Oberösterreich;5746;4;2020-12-06T13:02:00
Niederösterreich;7369;3;2020-12-06T13:02:00
Kärnten;2651;2;2020-12-06T13:02:00
Burgenland;1238;1;2020-12-06T13:02:00
