Bundesland;Genesen;Todesfälle;GKZ;Timestamp
Burgenland;332;11;1;2020-06-12T05:00:00
Kärnten;401;13;2;2020-06-12T05:00:00
Niederösterreich;2742;97;3;2020-06-12T05:00:00
Oberösterreich;2232;58;4;2020-06-12T05:00:00
Salzburg;1201;37;5;2020-06-12T05:00:00
Steiermark;1686;137;6;2020-06-12T05:00:00
Tirol;3436;102;7;2020-06-12T05:00:00
Vorarlberg;878;18;8;2020-06-12T05:00:00
Wien;3041;175;9;2020-06-12T05:00:00
