Bundesland;Genesen;Todesfälle;GKZ;Timestamp
Burgenland;410;11;1;2020-08-16T11:00:00
Kärnten;468;13;2;2020-08-16T11:00:00
Niederösterreich;3286;115;3;2020-08-16T11:00:00
Oberösterreich;3694;64;4;2020-08-16T11:00:00
Salzburg;1339;37;5;2020-08-16T11:00:00
Steiermark;1939;143;6;2020-08-16T11:00:00
Tirol;3608;101;7;2020-08-16T11:00:00
Vorarlberg;948;20;8;2020-08-16T11:00:00
Wien;4989;213;9;2020-08-16T11:00:00
