Altersgruppe;Anzahl;Timestamp
<5;744;2020-10-06T08:00:00
5-14;3069;2020-10-06T08:00:00
15-24;9410;2020-10-06T08:00:00
25-34;9168;2020-10-06T08:00:00
35-44;7232;2020-10-06T08:00:00
45-54;8154;2020-10-06T08:00:00
55-64;5810;2020-10-06T08:00:00
65-74;2780;2020-10-06T08:00:00
75-84;2207;2020-10-06T08:00:00
>84;1333;2020-10-06T08:00:00
