Altersgruppe;Anzahl;Timestamp
<5;0;2020-11-26T15:02:00
5-14;0;2020-11-26T15:02:00
15-24;0;2020-11-26T15:02:00
25-34;3;2020-11-26T15:02:00
35-44;6;2020-11-26T15:02:00
45-54;40;2020-11-26T15:02:00
55-64;100;2020-11-26T15:02:00
65-74;348;2020-11-26T15:02:00
75-84;924;2020-11-26T15:02:00
>84;1135;2020-11-26T15:02:00
