Bundesland;Anzahl;GKZ;Timestamp
Wien;260;9;2020-06-27T07:00:00
Vorarlberg;4;8;2020-06-27T07:00:00
Tirol;7;7;2020-06-27T07:00:00
Steiermark;29;6;2020-06-27T07:00:00
Salzburg;24;5;2020-06-27T07:00:00
Oberösterreich;49;4;2020-06-27T07:00:00
Niederösterreich;82;3;2020-06-27T07:00:00
Kärnten;14;2;2020-06-27T07:00:00
Burgenland;7;1;2020-06-27T07:00:00
