Bundesland;Genesen;Todesfälle;GKZ;Timestamp
Burgenland;360;11;1;2020-07-24T19:00:00
Kärnten;425;13;2;2020-07-24T19:00:00
Niederösterreich;2930;107;3;2020-07-24T19:00:00
Oberösterreich;2905;58;4;2020-07-24T19:00:00
Salzburg;1222;37;5;2020-07-24T19:00:00
Steiermark;1775;141;6;2020-07-24T19:00:00
Tirol;3490;101;7;2020-07-24T19:00:00
Vorarlberg;900;18;8;2020-07-24T19:00:00
Wien;4035;201;9;2020-07-24T19:00:00
