Bezirk;Anzahl;Anzahl_Inzidenz;GKZ;Timestamp
Amstetten;4904;4223,43558916238;305;2020-12-12T12:02:00
Baden;3735;2554,66714089314;306;2020-12-12T12:02:00
Bludenz;2574;4039,92843017233;801;2020-12-12T12:02:00
Braunau am Inn;3765;3606,04551375374;404;2020-12-12T12:02:00
Bregenz;5555;4133,70738858338;802;2020-12-12T12:02:00
Bruck an der Leitha;2465;2416,42976178806;307;2020-12-12T12:02:00
Bruck-Mürzzuschlag;3153;3185,36329103694;621;2020-12-12T12:02:00
Deutschlandsberg;1359;2234,42560957564;603;2020-12-12T12:02:00
Dornbirn;4442;4988,71306476792;803;2020-12-12T12:02:00
Eferding;1907;5751,5985040415;405;2020-12-12T12:02:00
Eisenstadt(Stadt);418;2855,77645692423;101;2020-12-12T12:02:00
Eisenstadt-Umgebung;1104;2571,80795303655;103;2020-12-12T12:02:00
Feldkirch;4651;4340,27939790405;804;2020-12-12T12:02:00
Feldkirchen;957;3196,71309750476;210;2020-12-12T12:02:00
Freistadt;3237;4858,82829738371;406;2020-12-12T12:02:00
Gänserndorf;1869;1802,55772235403;308;2020-12-12T12:02:00
Gmünd;1294;3518,88613928698;309;2020-12-12T12:02:00
Gmunden;3784;3723,27341067194;407;2020-12-12T12:02:00
Graz(Stadt);8163;2826,464824138;601;2020-12-12T12:02:00
Graz-Umgebung;4030;2612,47244911189;606;2020-12-12T12:02:00
Grieskirchen;3408;5265,67883685357;408;2020-12-12T12:02:00
Güssing;787;3050,74233437997;104;2020-12-12T12:02:00
Hallein;3112;5154,53672110511;502;2020-12-12T12:02:00
Hartberg-Fürstenfeld;3124;3447,28653086447;622;2020-12-12T12:02:00
Hermagor;631;3462,46707638279;203;2020-12-12T12:02:00
Hollabrunn;1071;2105,86338432498;310;2020-12-12T12:02:00
Horn;533;1714,37761338051;311;2020-12-12T12:02:00
Imst;2569;4277,67417077394;702;2020-12-12T12:02:00
Innsbruck-Land;7991;4456,32897980125;703;2020-12-12T12:02:00
Innsbruck-Stadt;5980;4526,53092120203;701;2020-12-12T12:02:00
Jennersdorf;559;3275,51857494433;105;2020-12-12T12:02:00
Kirchdorf an der Krems;1970;3464,28445819998;409;2020-12-12T12:02:00
Kitzbühel;2321;3633,31820103004;704;2020-12-12T12:02:00
Klagenfurt Land;1830;3060,20066889632;204;2020-12-12T12:02:00
Klagenfurt Stadt;3404;3376,41469196663;201;2020-12-12T12:02:00
Korneuburg;2121;2333,61572907613;312;2020-12-12T12:02:00
Krems an der Donau(Stadt);820;3296,34989548159;301;2020-12-12T12:02:00
Krems(Land);1743;3079,72294861828;313;2020-12-12T12:02:00
Kufstein;5758;5249,72192337849;705;2020-12-12T12:02:00
Landeck;2260;5094,45020513052;706;2020-12-12T12:02:00
Leibnitz;2636;3195,77130110082;610;2020-12-12T12:02:00
Leoben;1799;2995,337995338;611;2020-12-12T12:02:00
Lienz;2205;4522,79859700942;707;2020-12-12T12:02:00
Liezen (inkl. Gröbming);2454;3071,30073465914;612;2020-12-12T12:02:00
Lilienfeld;862;3339,53200061987;314;2020-12-12T12:02:00
Linz(Stadt);7780;3781,72909598203;401;2020-12-12T12:02:00
Linz-Land;5794;3855,64938478636;410;2020-12-12T12:02:00
Mattersburg;1061;2657,4827802129;106;2020-12-12T12:02:00
Melk;2643;3390,11313203869;315;2020-12-12T12:02:00
Mistelbach;1366;1809,67900056966;316;2020-12-12T12:02:00
Mödling;2912;2447,09995125969;317;2020-12-12T12:02:00
Murau;844;3051,44799161213;614;2020-12-12T12:02:00
Murtal;2256;3133,1592689295;620;2020-12-12T12:02:00
Neunkirchen;2292;2656,12868085895;318;2020-12-12T12:02:00
Neusiedl am See;1388;2330,73616335304;107;2020-12-12T12:02:00
Oberpullendorf;1224;3262,86887212433;108;2020-12-12T12:02:00
Oberwart;1685;3115,98491012649;109;2020-12-12T12:02:00
Perg;3196;4668,48770797119;411;2020-12-12T12:02:00
Reutte;824;2522,1916131007;708;2020-12-12T12:02:00
Ried im Innkreis;3348;5470,23070387556;412;2020-12-12T12:02:00
Rohrbach;3546;6273,44137003751;413;2020-12-12T12:02:00
Rust(Stadt);50;2577,31958762887;102;2020-12-12T12:02:00
Salzburg(Stadt);5495;3563,2996349158;501;2020-12-12T12:02:00
Salzburg-Umgebung;5997;3938,11440691879;503;2020-12-12T12:02:00
Sankt Johann im Pongau;4707;5841,90733868666;504;2020-12-12T12:02:00
Sankt Pölten(Land);3750;2861,63426024847;319;2020-12-12T12:02:00
Sankt Pölten(Stadt);2022;3673,42489644648;302;2020-12-12T12:02:00
Sankt Veit an der Glan;2063;3781,50490330859;205;2020-12-12T12:02:00
Schärding;3065;5348,38675903467;414;2020-12-12T12:02:00
Scheibbs;1834;4429,63070308915;320;2020-12-12T12:02:00
Schwaz;6360;7582,89318374209;709;2020-12-12T12:02:00
Spittal an der Drau;1533;2014,69293346125;206;2020-12-12T12:02:00
Steyr(Stadt);1388;3634,17380148195;402;2020-12-12T12:02:00
Steyr-Land;2664;4408,6252833998;415;2020-12-12T12:02:00
Südoststeiermark;2747;3196,15577041665;623;2020-12-12T12:02:00
Tamsweg;1208;5944,88188976378;505;2020-12-12T12:02:00
Tulln;2546;2453,479295757;321;2020-12-12T12:02:00
Urfahr-Umgebung;4356;5094,43892170049;416;2020-12-12T12:02:00
Villach Land;1869;2890,14659491557;207;2020-12-12T12:02:00
Villach Stadt;1623;2607,52213100268;202;2020-12-12T12:02:00
Vöcklabruck;5680;4168,71555121722;417;2020-12-12T12:02:00
Voitsberg;1745;3410,80119622369;616;2020-12-12T12:02:00
Völkermarkt;1896;4527,43684034577;208;2020-12-12T12:02:00
Waidhofen an der Thaya;756;2920,27194066749;322;2020-12-12T12:02:00
