Bezirk;Anzahl;Anzahl_Inzidenz;GKZ;Timestamp
Amstetten;6825;5877,84418760873;305;2021-01-18T19:02:00
Baden;5063;3462,99323543293;306;2021-01-18T19:02:00
Bludenz;3019;4738,36205543523;801;2021-01-18T19:02:00
Braunau am Inn;4740;4539,8820013792;404;2021-01-18T19:02:00
Bregenz;6573;4891,24368409695;802;2021-01-18T19:02:00
Bruck an der Leitha;3087;3026,17390451916;307;2021-01-18T19:02:00
Bruck-Mürzzuschlag;3881;3920,83569061667;621;2021-01-18T19:02:00
Deutschlandsberg;2120;3485,63818417981;603;2021-01-18T19:02:00
Dornbirn;5363;6023,06802484249;803;2021-01-18T19:02:00
Eferding;2086;6291,47062371818;405;2021-01-18T19:02:00
Eisenstadt(Stadt);554;3784,92860558858;101;2021-01-18T19:02:00
Eisenstadt-Umgebung;1351;3147,20339180469;103;2021-01-18T19:02:00
Feldkirch;5713;5331,33007960134;804;2021-01-18T19:02:00
Feldkirchen;1441;4813,44156061061;210;2021-01-18T19:02:00
Freistadt;3724;5589,82903288753;406;2021-01-18T19:02:00
Gänserndorf;2700;2604,01597129796;308;2021-01-18T19:02:00
Gmünd;1619;4402,68675386833;309;2021-01-18T19:02:00
Gmunden;5117;5034,88108943137;407;2021-01-18T19:02:00
Graz(Stadt);9944;3443,14176298276;601;2021-01-18T19:02:00
Graz-Umgebung;5083;3295,08621807338;606;2021-01-18T19:02:00
Grieskirchen;3959;6117,02538588712;408;2021-01-18T19:02:00
Güssing;1095;4244,67961390859;104;2021-01-18T19:02:00
Hallein;4433;7342,56468016033;502;2021-01-18T19:02:00
Hartberg-Fürstenfeld;3935;4342,21270773101;622;2021-01-18T19:02:00
Hermagor;1010;5542,14223002634;203;2021-01-18T19:02:00
Hollabrunn;1231;2420,46482362657;310;2021-01-18T19:02:00
Horn;647;2081,05500160823;311;2021-01-18T19:02:00
Imst;3145;5236,77900626082;702;2021-01-18T19:02:00
Innsbruck-Land;9521;5309,56178409306;703;2021-01-18T19:02:00
Innsbruck-Stadt;6670;5048,82295057149;701;2021-01-18T19:02:00
Jennersdorf;660;3867,33856791281;105;2021-01-18T19:02:00
Kirchdorf an der Krems;2609;4587,97875707804;409;2021-01-18T19:02:00
Kitzbühel;3007;4707,18993127847;704;2021-01-18T19:02:00
Klagenfurt Land;2451;4098,66220735786;204;2021-01-18T19:02:00
