Bundesland;Anzahl;GKZ;Timestamp
Wien;4173;9;2020-12-31T19:02:00
Vorarlberg;1197;8;2020-12-31T19:02:00
Tirol;1812;7;2020-12-31T19:02:00
Steiermark;3482;6;2020-12-31T19:02:00
Salzburg;2206;5;2020-12-31T19:02:00
Oberösterreich;2830;4;2020-12-31T19:02:00
Niederösterreich;4161;3;2020-12-31T19:02:00
Kärnten;1234;2;2020-12-31T19:02:00
Burgenland;546;1;2020-12-31T19:02:00
