AltersgruppeID;Altersgruppe;Bundesland;BundeslandID;AnzEinwohner;Geschlecht;Anzahl;AnzahlGeheilt;AnzahlTot
1;<5;Burgenland;1;6271;M;27;17;0
1;<5;Burgenland;1;5908;W;11;9;0
1;<5;Kärnten;2;12224;M;34;15;0
1;<5;Kärnten;2;11683;W;35;9;0
1;<5;Niederösterreich;3;40492;M;91;50;0
1;<5;Niederösterreich;3;38354;W;80;46;0
1;<5;Oberösterreich;4;39650;M;205;163;0
1;<5;Oberösterreich;4;37428;W;172;144;0
1;<5;Salzburg;5;14528;M;71;46;0
1;<5;Salzburg;5;13799;W;57;39;0
1;<5;Steiermark;6;29066;M;69;41;0
1;<5;Steiermark;6;27485;W;60;43;0
1;<5;Tirol;7;19768;M;137;92;0
1;<5;Tirol;7;18326;W;99;74;0
1;<5;Vorarlberg;8;11200;M;67;40;0
1;<5;Vorarlberg;8;10560;W;53;31;0
1;<5;Wien;9;50897;M;334;141;0
1;<5;Wien;9;48196;W;314;116;0
1;<5;Österreich;10;224096;M;1035;605;0
1;<5;Österreich;10;211739;W;881;511;0
2;5-14;Burgenland;1;13528;M;199;117;0
2;5-14;Burgenland;1;12962;W;117;73;0
2;5-14;Kärnten;2;26135;M;189;75;0
2;5-14;Kärnten;2;24667;W;205;70;0
2;5-14;Niederösterreich;3;84399;M;850;444;0
2;5-14;Niederösterreich;3;80034;W;746;364;0
2;5-14;Oberösterreich;4;76223;M;1111;733;0
2;5-14;Oberösterreich;4;72202;W;1053;699;0
2;5-14;Salzburg;5;27260;M;524;309;0
2;5-14;Salzburg;5;26109;W;505;283;0
2;5-14;Steiermark;6;56981;M;406;249;0
2;5-14;Steiermark;6;53566;W;373;229;0
2;5-14;Tirol;7;36954;M;825;580;0
2;5-14;Tirol;7;35185;W;802;551;0
2;5-14;Vorarlberg;8;21371;M;398;267;0
2;5-14;Vorarlberg;8;20345;W;367;246;0
2;5-14;Wien;9;92739;M;1750;590;0
2;5-14;Wien;9;86565;W;1641;531;0
2;5-14;Österreich;10;435590;M;6252;3364;0
2;5-14;Österreich;10;411635;W;5809;3046;0
3;15-24;Burgenland;1;14211;M;453;306;0
3;15-24;Burgenland;1;13131;W;343;189;0
3;15-24;Kärnten;2;28406;M;785;328;0
3;15-24;Kärnten;2;26320;W;628;229;0
3;15-24;Niederösterreich;3;89919;M;2693;1535;0
3;15-24;Niederösterreich;3;83156;W;2165;1151;0
3;15-24;Oberösterreich;4;83998;M;3248;1835;0
3;15-24;Oberösterreich;4;78239;W;3042;1685;0
3;15-24;Salzburg;5;31568;M;1257;792;0
3;15-24;Salzburg;5;29388;W;1072;710;0
3;15-24;Steiermark;6;66905;M;1514;833;0
3;15-24;Steiermark;6;62165;W;1401;773;0
3;15-24;Tirol;7;42988;M;2093;1589;0
3;15-24;Tirol;7;40872;W;1844;1359;0
3;15-24;Vorarlberg;8;23260;M;1072;741;0
3;15-24;Vorarlberg;8;21284;W;1038;704;0
3;15-24;Wien;9;110503;M;4501;1850;0
3;15-24;Wien;9;109312;W;4360;1660;0
3;15-24;Österreich;10;491758;M;17616;9809;0
3;15-24;Österreich;10;463867;W;15893;8460;0
4;25-34;Burgenland;1;15869;M;396;248;0
4;25-34;Burgenland;1;15497;W;322;176;0
4;25-34;Kärnten;2;33170;M;742;289;0
4;25-34;Kärnten;2;32067;W;635;230;0
4;25-34;Niederösterreich;3;100196;M;2438;1274;0
4;25-34;Niederösterreich;3;96933;W;2233;1063;0
4;25-34;Oberösterreich;4;102058;M;3646;1818;0
4;25-34;Oberösterreich;4;95289;W;3510;1679;1
4;25-34;Salzburg;5;38299;M;1266;786;1
4;25-34;Salzburg;5;37188;W;1165;731;0
4;25-34;Steiermark;6;85306;M;1832;940;0
4;25-34;Steiermark;6;79007;W;1712;813;0
4;25-34;Tirol;7;54701;M;2167;1655;0
