Altersgruppe;Anzahl;Timestamp
<5;1781;2020-11-14T13:02:00
5-14;11196;2020-11-14T13:02:00
15-24;31935;2020-11-14T13:02:00
25-34;34519;2020-11-14T13:02:00
35-44;29197;2020-11-14T13:02:00
45-54;35385;2020-11-14T13:02:00
55-64;26924;2020-11-14T13:02:00
65-74;13332;2020-11-14T13:02:00
75-84;10119;2020-11-14T13:02:00
>84;5800;2020-11-14T13:02:00
