Bundesland;Anzahl;GKZ;Timestamp
Wien;510;9;2020-04-21T07:00:00
Vorarlberg;131;8;2020-04-21T07:00:00
Tirol;788;7;2020-04-21T07:00:00
Steiermark;731;6;2020-04-21T07:00:00
Salzburg;262;5;2020-04-21T07:00:00
Oberösterreich;278;4;2020-04-21T07:00:00
Niederösterreich;822;3;2020-04-21T07:00:00
Kärnten;77;2;2020-04-21T07:00:00
Burgenland;95;1;2020-04-21T07:00:00
