Altersgruppe;Anzahl;Timestamp
<5;1;2020-12-03T14:02:00
5-14;0;2020-12-03T14:02:00
15-24;1;2020-12-03T14:02:00
25-34;3;2020-12-03T14:02:00
35-44;8;2020-12-03T14:02:00
45-54;50;2020-12-03T14:02:00
55-64;132;2020-12-03T14:02:00
65-74;451;2020-12-03T14:02:00
75-84;1163;2020-12-03T14:02:00
>84;1465;2020-12-03T14:02:00
