Bezirk;Anzahl;Anzahl_Inzidenz;GKZ;Timestamp
Amstetten;6053;5212,98034690046;305;2020-12-29T19:02:00
Baden;4308;2946,58796331129;306;2020-12-29T19:02:00
Bludenz;2797;4389,9299996861;801;2020-12-29T19:02:00
Braunau am Inn;4298;4116,54279365566;404;2020-12-29T19:02:00
Bregenz;6120;4554,14747401085;802;2020-12-29T19:02:00
Bruck an der Leitha;2753;2698,75502401725;307;2020-12-29T19:02:00
Bruck-Mürzzuschlag;3557;3593,51006223228;621;2020-12-29T19:02:00
Deutschlandsberg;1787;2938,12992223081;603;2020-12-29T19:02:00
Dornbirn;4943;5551,3752091733;803;2020-12-29T19:02:00
Eferding;2012;6068,28326698034;405;2020-12-29T19:02:00
Eisenstadt(Stadt);491;3354,51253672201;101;2020-12-29T19:02:00
Eisenstadt-Umgebung;1228;2860,67044051529;103;2020-12-29T19:02:00
Feldkirch;5214;4865,66690618613;804;2020-12-29T19:02:00
Feldkirchen;1200;4008,41767712196;210;2020-12-29T19:02:00
Freistadt;3536;5307,63573047538;406;2020-12-29T19:02:00
Gänserndorf;2262;2181,58671373184;308;2020-12-29T19:02:00
Gmünd;1491;4054,6052810486;309;2020-12-29T19:02:00
Gmunden;4462;4390,39269514223;407;2020-12-29T19:02:00
Graz(Stadt);9145;3166,48546082838;601;2020-12-29T19:02:00
Graz-Umgebung;4600;2981,97847789446;606;2020-12-29T19:02:00
Grieskirchen;3704;5723,02652925635;408;2020-12-29T19:02:00
Güssing;915;3546,92406093732;104;2020-12-29T19:02:00
Hallein;3710;6145,02931725577;502;2020-12-29T19:02:00
Hartberg-Fürstenfeld;3573;3942,75120831586;622;2020-12-29T19:02:00
Hermagor;852;4675,15364354697;203;2020-12-29T19:02:00
Hollabrunn;1150;2261,19784498014;310;2020-12-29T19:02:00
Horn;592;1904,14924412995;311;2020-12-29T19:02:00
Imst;2930;4878,77980551485;702;2020-12-29T19:02:00
Innsbruck-Land;8934;4982,21037486477;703;2020-12-29T19:02:00
Innsbruck-Stadt;6336;4796,00333055787;701;2020-12-29T19:02:00
Jennersdorf;607;3556,77956170163;105;2020-12-29T19:02:00
Kirchdorf an der Krems;2309;4060,4227482151;409;2020-12-29T19:02:00
Kitzbühel;2606;4079,46024639564;704;2020-12-29T19:02:00
Klagenfurt Land;2152;3598,66220735786;204;2020-12-29T19:02:00
Klagenfurt Stadt;3921;3889,2250314927;201;2020-12-29T19:02:00
Korneuburg;2258;2484,34904113809;312;2020-12-29T19:02:00
Krems an der Donau(Stadt);869;3493,3269014311;301;2020-12-29T19:02:00
Krems(Land);1901;3358,89462152802;313;2020-12-29T19:02:00
Kufstein;6186;5639,94092011451;705;2020-12-29T19:02:00
Landeck;2562;5775,21302015238;706;2020-12-29T19:02:00
Leibnitz;2993;3628,58251297221;610;2020-12-29T19:02:00
Leoben;1997;3325,00832500832;611;2020-12-29T19:02:00
Lienz;2514;5156,60574733863;707;2020-12-29T19:02:00
Liezen (inkl. Gröbming);2893;3620,73065418455;612;2020-12-29T19:02:00
Lilienfeld;952;3688,20703548737;314;2020-12-29T19:02:00
Linz(Stadt);8438;4101,57199381702;401;2020-12-29T19:02:00
Linz-Land;6302;4193,70079788119;410;2020-12-29T19:02:00
Mattersburg;1145;2867,87726988103;106;2020-12-29T19:02:00
Melk;3030;3886,50881198533;315;2020-12-29T19:02:00
Mistelbach;1514;2005,74963899156;316;2020-12-29T19:02:00
Mödling;3345;2810,97161296829;317;2020-12-29T19:02:00
