AltersgruppeID;Altersgruppe;Bundesland;BundeslandID;AnzEinwohner;Geschlecht;Anzahl;AnzahlGeheilt;AnzahlTot
1;<5;Burgenland;1;6271;M;17;11;0
1;<5;Burgenland;1;5908;W;10;7;0
1;<5;Kärnten;2;12224;M;17;8;0
1;<5;Kärnten;2;11683;W;17;8;0
1;<5;Niederösterreich;3;40492;M;61;42;0
1;<5;Niederösterreich;3;38354;W;54;37;0
1;<5;Oberösterreich;4;39650;M;172;146;0
1;<5;Oberösterreich;4;37428;W;147;117;0
1;<5;Salzburg;5;14528;M;52;29;0
1;<5;Salzburg;5;13799;W;42;31;0
1;<5;Steiermark;6;29066;M;41;30;0
1;<5;Steiermark;6;27485;W;46;30;0
1;<5;Tirol;7;19768;M;83;66;0
1;<5;Tirol;7;18326;W;69;62;0
1;<5;Vorarlberg;8;11200;M;41;20;0
1;<5;Vorarlberg;8;10560;W;28;16;0
1;<5;Wien;9;50897;M;253;140;0
1;<5;Wien;9;48196;W;233;115;0
1;<5;Österreich;10;224096;M;737;492;0
1;<5;Österreich;10;211739;W;646;423;0
2;5-14;Burgenland;1;13528;M;113;64;0
2;5-14;Burgenland;1;12962;W;69;38;0
2;5-14;Kärnten;2;26135;M;85;42;0
2;5-14;Kärnten;2;24667;W;89;36;0
2;5-14;Niederösterreich;3;84399;M;566;314;0
2;5-14;Niederösterreich;3;80034;W;490;269;0
2;5-14;Oberösterreich;4;76223;M;807;528;0
2;5-14;Oberösterreich;4;72202;W;772;497;0
2;5-14;Salzburg;5;27260;M;278;179;0
2;5-14;Salzburg;5;26109;W;270;166;0
2;5-14;Steiermark;6;56981;M;267;175;0
2;5-14;Steiermark;6;53566;W;242;155;0
2;5-14;Tirol;7;36954;M;521;399;0
2;5-14;Tirol;7;35185;W;478;373;0
2;5-14;Vorarlberg;8;21371;M;247;164;0
2;5-14;Vorarlberg;8;20345;W;221;156;0
2;5-14;Wien;9;92739;M;1317;587;0
2;5-14;Wien;9;86565;W;1202;526;0
2;5-14;Österreich;10;435590;M;4201;2452;0
2;5-14;Österreich;10;411635;W;3833;2216;0
3;15-24;Burgenland;1;14211;M;330;196;0
3;15-24;Burgenland;1;13131;W;208;118;0
3;15-24;Kärnten;2;28406;M;385;154;0
3;15-24;Kärnten;2;26320;W;261;118;0
3;15-24;Niederösterreich;3;89919;M;1843;1078;0
3;15-24;Niederösterreich;3;83156;W;1414;794;0
3;15-24;Oberösterreich;4;83998;M;2037;1158;0
3;15-24;Oberösterreich;4;78239;W;1901;1026;0
3;15-24;Salzburg;5;31568;M;758;434;0
3;15-24;Salzburg;5;29388;W;656;422;0
3;15-24;Steiermark;6;66905;M;915;494;0
3;15-24;Steiermark;6;62165;W;814;461;0
3;15-24;Tirol;7;42988;M;1451;1080;0
3;15-24;Tirol;7;40872;W;1192;850;0
3;15-24;Vorarlberg;8;23260;M;683;411;0
3;15-24;Vorarlberg;8;21284;W;632;398;0
3;15-24;Wien;9;110503;M;3576;1827;0
3;15-24;Wien;9;109312;W;3330;1633;0
3;15-24;Österreich;10;491758;M;11978;6832;0
3;15-24;Österreich;10;463867;W;10408;5820;0
4;25-34;Burgenland;1;15869;M;252;137;0
4;25-34;Burgenland;1;15497;W;192;87;0
4;25-34;Kärnten;2;33170;M;362;152;0
4;25-34;Kärnten;2;32067;W;282;125;0
4;25-34;Niederösterreich;3;100196;M;1614;884;0
4;25-34;Niederösterreich;3;96933;W;1387;752;0
4;25-34;Oberösterreich;4;102058;M;2050;1102;0
4;25-34;Oberösterreich;4;95289;W;1895;970;1
4;25-34;Salzburg;5;38299;M;749;446;1
4;25-34;Salzburg;5;37188;W;683;408;0
4;25-34;Steiermark;6;85306;M;1040;523;0
4;25-34;Steiermark;6;79007;W;965;440;0
4;25-34;Tirol;7;54701;M;1478;1036;0
4;25-34;Tirol;7;52293;W;1313;917;0
4;25-34;Vorarlberg;8;27098;M;608;376;0
4;25-34;Vorarlberg;8;25794;W;564;352;0
