Bundesland;Genesen;Todesfälle;GKZ;Timestamp
Burgenland;4555;59;1;2020-11-22T15:02:00
Kärnten;7158;88;2;2020-11-22T15:02:00
Niederösterreich;25106;279;3;2020-11-22T15:02:00
Oberösterreich;37241;364;4;2020-11-22T15:02:00
Salzburg;11037;121;5;2020-11-22T15:02:00
Steiermark;13371;380;6;2020-11-22T15:02:00
Tirol;22728;224;7;2020-11-22T15:02:00
Vorarlberg;9945;87;8;2020-11-22T15:02:00
Wien;38119;524;9;2020-11-22T15:02:00
