Bundesland;Anzahl;GKZ;Timestamp
Wien;279;9;2020-06-08T04:00:00
Vorarlberg;13;8;2020-06-08T04:00:00
Tirol;10;7;2020-06-08T04:00:00
Steiermark;26;6;2020-06-08T04:00:00
Salzburg;2;5;2020-06-08T04:00:00
Oberösterreich;22;4;2020-06-08T04:00:00
Niederösterreich;74;3;2020-06-08T04:00:00
Kärnten;5;2;2020-06-08T04:00:00
Burgenland;6;1;2020-06-08T04:00:00
