Bundesland;Anzahl;GKZ;Timestamp
Wien;588;9;2020-08-02T07:00:00
Vorarlberg;38;8;2020-08-02T07:00:00
Tirol;47;7;2020-08-02T07:00:00
Steiermark;97;6;2020-08-02T07:00:00
Salzburg;84;5;2020-08-02T07:00:00
Oberösterreich;429;4;2020-08-02T07:00:00
Niederösterreich;255;3;2020-08-02T07:00:00
Kärnten;12;2;2020-08-02T07:00:00
Burgenland;33;1;2020-08-02T07:00:00
