Bundesland;Anzahl;GKZ;Timestamp
Wien;557;9;2020-04-18T11:00:00
Vorarlberg;193;8;2020-04-18T11:00:00
Tirol;844;7;2020-04-18T11:00:00
Steiermark;764;6;2020-04-18T11:00:00
Salzburg;309;5;2020-04-18T11:00:00
Oberösterreich;335;4;2020-04-18T11:00:00
Niederösterreich;821;3;2020-04-18T11:00:00
Kärnten;91;2;2020-04-18T11:00:00
Burgenland;100;1;2020-04-18T11:00:00
