Altersgruppe;Anzahl;Timestamp
<5;1;2020-12-09T14:02:00
5-14;0;2020-12-09T14:02:00
15-24;1;2020-12-09T14:02:00
25-34;4;2020-12-09T14:02:00
35-44;10;2020-12-09T14:02:00
45-54;53;2020-12-09T14:02:00
55-64;161;2020-12-09T14:02:00
65-74;517;2020-12-09T14:02:00
75-84;1328;2020-12-09T14:02:00
>84;1723;2020-12-09T14:02:00
