Altersgruppe;Anzahl;Timestamp
<5;1038;2020-10-24T07:02:00
5-14;5406;2020-10-24T07:02:00
15-24;14244;2020-10-24T07:02:00
25-34;14029;2020-10-24T07:02:00
35-44;11292;2020-10-24T07:02:00
45-54;13093;2020-10-24T07:02:00
55-64;9425;2020-10-24T07:02:00
65-74;4567;2020-10-24T07:02:00
75-84;3600;2020-10-24T07:02:00
>84;2241;2020-10-24T07:02:00
