Altersgruppe;Anzahl;Timestamp
<5;317;2020-08-22T19:00:00
5-14;988;2020-08-22T19:00:00
15-24;3825;2020-08-22T19:00:00
25-34;4146;2020-08-22T19:00:00
35-44;3558;2020-08-22T19:00:00
45-54;4544;2020-08-22T19:00:00
55-64;3396;2020-08-22T19:00:00
65-74;1733;2020-08-22T19:00:00
75-84;1562;2020-08-22T19:00:00
>84;991;2020-08-22T19:00:00
