Bundesland;Anzahl;GKZ;Timestamp
Wien;278;9;2020-05-30T16:00:00
Vorarlberg;15;8;2020-05-30T16:00:00
Tirol;19;7;2020-05-30T16:00:00
Steiermark;47;6;2020-05-30T16:00:00
Salzburg;6;5;2020-05-30T16:00:00
Oberösterreich;20;4;2020-05-30T16:00:00
Niederösterreich;100;3;2020-05-30T16:00:00
Kärnten;3;2;2020-05-30T16:00:00
Burgenland;9;1;2020-05-30T16:00:00
