Bundesland;Anzahl;GKZ;Timestamp
Wien;505;9;2020-04-21T13:59:59
Vorarlberg;132;8;2020-04-21T13:59:59
Tirol;644;7;2020-04-21T13:59:59
Steiermark;681;6;2020-04-21T13:59:59
Salzburg;243;5;2020-04-21T13:59:59
Oberösterreich;255;4;2020-04-21T13:59:59
Niederösterreich;788;3;2020-04-21T13:59:59
Kärnten;69;2;2020-04-21T13:59:59
Burgenland;94;1;2020-04-21T13:59:59
