Bundesland;Genesen;Todesfälle;GKZ;Timestamp
Burgenland;210;6;1;2020-04-21T13:59:59
Kärnten;316;12;2;2020-04-21T13:59:59
Niederösterreich;1623;70;3;2020-04-21T13:59:59
Oberösterreich;1912;38;4;2020-04-21T13:59:59
Salzburg;949;28;5;2020-04-21T13:59:59
Steiermark;874;99;6;2020-04-21T13:59:59
Tirol;2698;92;7;2020-04-21T13:59:59
Vorarlberg;733;13;8;2020-04-21T13:59:59
Wien;1656;87;9;2020-04-21T13:59:59
