Bundesland;Anzahl;GKZ;Timestamp
Wien;449;9;2020-07-21T08:00:00
Vorarlberg;6;8;2020-07-21T08:00:00
Tirol;38;7;2020-07-21T08:00:00
Steiermark;96;6;2020-07-21T08:00:00
Salzburg;66;5;2020-07-21T08:00:00
Oberösterreich;496;4;2020-07-21T08:00:00
Niederösterreich;189;3;2020-07-21T08:00:00
Kärnten;15;2;2020-07-21T08:00:00
Burgenland;18;1;2020-07-21T08:00:00
