AltersgruppeID;Altersgruppe;Bundesland;BundeslandID;AnzEinwohner;Geschlecht;Anzahl;AnzahlGeheilt;AnzahlTot
1;<5;Burgenland;1;6271;M;34;32;0
1;<5;Burgenland;1;5908;W;16;13;0
1;<5;Kärnten;2;12224;M;49;34;0
1;<5;Kärnten;2;11683;W;50;35;0
1;<5;Niederösterreich;3;40492;M;152;108;0
1;<5;Niederösterreich;3;38354;W;119;94;0
1;<5;Oberösterreich;4;39650;M;243;231;0
1;<5;Oberösterreich;4;37428;W;214;192;0
1;<5;Salzburg;5;14528;M;115;109;0
1;<5;Salzburg;5;13799;W;80;78;0
1;<5;Steiermark;6;29066;M;120;99;0
1;<5;Steiermark;6;27485;W;100;86;0
1;<5;Tirol;7;19768;M;210;193;0
1;<5;Tirol;7;18326;W;159;146;0
1;<5;Vorarlberg;8;11200;M;90;78;0
1;<5;Vorarlberg;8;10560;W;69;65;0
1;<5;Wien;9;50897;M;460;151;0
1;<5;Wien;9;48196;W;430;137;0
1;<5;Österreich;10;224096;M;1473;1035;0
1;<5;Österreich;10;211739;W;1237;846;0
2;5-14;Burgenland;1;13528;M;280;260;0
2;5-14;Burgenland;1;12962;W;201;182;0
2;5-14;Kärnten;2;26135;M;345;234;0
2;5-14;Kärnten;2;24667;W;325;239;0
2;5-14;Niederösterreich;3;84399;M;1507;1136;0
2;5-14;Niederösterreich;3;80034;W;1354;1010;0
2;5-14;Oberösterreich;4;76223;M;1497;1338;0
2;5-14;Oberösterreich;4;72202;W;1367;1230;0
2;5-14;Salzburg;5;27260;M;952;875;0
2;5-14;Salzburg;5;26109;W;845;778;0
2;5-14;Steiermark;6;56981;M;637;547;0
2;5-14;Steiermark;6;53566;W;567;498;0
2;5-14;Tirol;7;36954;M;1270;1181;0
2;5-14;Tirol;7;35185;W;1248;1175;0
2;5-14;Vorarlberg;8;21371;M;515;480;0
2;5-14;Vorarlberg;8;20345;W;482;444;0
2;5-14;Wien;9;92739;M;2440;694;0
2;5-14;Wien;9;86565;W;2240;619;0
