Altersgruppe;Anzahl;Timestamp
<5;0;2020-04-23T06:00:00
5-14;0;2020-04-23T06:00:00
15-24;0;2020-04-23T06:00:00
25-34;1;2020-04-23T06:00:00
35-44;2;2020-04-23T06:00:00
45-54;5;2020-04-23T06:00:00
55-64;19;2020-04-23T06:00:00
65-74;88;2020-04-23T06:00:00
75-84;182;2020-04-23T06:00:00
>84;197;2020-04-23T06:00:00
