Bundesland;Anzahl;GKZ;Timestamp
Wien;346;9;2020-07-07T20:00:00
Vorarlberg;6;8;2020-07-07T20:00:00
Tirol;25;7;2020-07-07T20:00:00
Steiermark;62;6;2020-07-07T20:00:00
Salzburg;33;5;2020-07-07T20:00:00
Oberösterreich;427;4;2020-07-07T20:00:00
Niederösterreich;100;3;2020-07-07T20:00:00
Kärnten;14;2;2020-07-07T20:00:00
Burgenland;16;1;2020-07-07T20:00:00
