Altersgruppe;Anzahl;Timestamp
<5;317;2020-08-22T17:00:00
5-14;985;2020-08-22T17:00:00
15-24;3811;2020-08-22T17:00:00
25-34;4142;2020-08-22T17:00:00
35-44;3549;2020-08-22T17:00:00
45-54;4538;2020-08-22T17:00:00
55-64;3394;2020-08-22T17:00:00
65-74;1733;2020-08-22T17:00:00
75-84;1562;2020-08-22T17:00:00
>84;991;2020-08-22T17:00:00
