Bundesland;Anzahl;GKZ;Timestamp
Wien;3741;9;2021-01-04T05:02:00
Vorarlberg;1055;8;2021-01-04T05:02:00
Tirol;1739;7;2021-01-04T05:02:00
Steiermark;3573;6;2021-01-04T05:02:00
Salzburg;2427;5;2021-01-04T05:02:00
Oberösterreich;2453;4;2021-01-04T05:02:00
Niederösterreich;4052;3;2021-01-04T05:02:00
Kärnten;1015;2;2021-01-04T05:02:00
Burgenland;558;1;2021-01-04T05:02:00
