Bundesland;Genesen;Todesfälle;GKZ;Timestamp
Burgenland;363;11;1;2020-07-28T04:00:00
Kärnten;430;13;2;2020-07-28T04:00:00
Niederösterreich;2937;107;3;2020-07-28T04:00:00
Oberösterreich;2988;58;4;2020-07-28T04:00:00
Salzburg;1229;37;5;2020-07-28T04:00:00
Steiermark;1786;142;6;2020-07-28T04:00:00
Tirol;3503;101;7;2020-07-28T04:00:00
Vorarlberg;901;18;8;2020-07-28T04:00:00
Wien;4109;201;9;2020-07-28T04:00:00
