Bundesland;Anzahl;GKZ;Timestamp
Wien;617;9;2020-05-18T02:59:59
Vorarlberg;13;8;2020-05-18T02:59:59
Tirol;44;7;2020-05-18T02:59:59
Steiermark;139;6;2020-05-18T02:59:59
Salzburg;15;5;2020-05-18T02:59:59
Oberösterreich;28;4;2020-05-18T02:59:59
Niederösterreich;170;3;2020-05-18T02:59:59
Kärnten;8;2;2020-05-18T02:59:59
Burgenland;16;1;2020-05-18T02:59:59
