Bundesland;Genesen;Todesfälle;GKZ;Timestamp
Burgenland;1465;24;1;2020-11-02T10:02:00
Kärnten;1806;17;2;2020-11-02T10:02:00
Niederösterreich;11131;154;3;2020-11-02T10:02:00
Oberösterreich;11727;110;4;2020-11-02T10:02:00
Salzburg;4162;52;5;2020-11-02T10:02:00
Steiermark;4894;212;6;2020-11-02T10:02:00
Tirol;10261;116;7;2020-11-02T10:02:00
Vorarlberg;3159;33;8;2020-11-02T10:02:00
Wien;23086;356;9;2020-11-02T10:02:00
