Bundesland;Anzahl;GKZ;Timestamp
Wien;4486;9;2020-09-22T07:00:00
Vorarlberg;459;8;2020-09-22T07:00:00
Tirol;681;7;2020-09-22T07:00:00
Steiermark;495;6;2020-09-22T07:00:00
Salzburg;204;5;2020-09-22T07:00:00
Oberösterreich;742;4;2020-09-22T07:00:00
Niederösterreich;1097;3;2020-09-22T07:00:00
Kärnten;95;2;2020-09-22T07:00:00
Burgenland;116;1;2020-09-22T07:00:00
