Bundesland;Genesen;Todesfälle;GKZ;Timestamp
Burgenland;9900;174;1;2021-01-20T13:02:00
Kärnten;23001;569;2;2021-01-20T13:02:00
Niederösterreich;56971;994;3;2021-01-20T13:02:00
Oberösterreich;74578;1188;4;2021-01-20T13:02:00
Salzburg;29833;405;5;2021-01-20T13:02:00
Steiermark;43078;1185;6;2021-01-20T13:02:00
Tirol;42006;519;7;2021-01-20T13:02:00
Vorarlberg;20840;227;8;2021-01-20T13:02:00
Wien;74617;1301;9;2021-01-20T13:02:00
