AltersgruppeID;Altersgruppe;Bundesland;BundeslandID;AnzEinwohner;Geschlecht;Anzahl;AnzahlGeheilt;AnzahlTot
1;<5;Burgenland;1;6271;M;36;32;0
1;<5;Burgenland;1;5908;W;16;13;0
1;<5;Kärnten;2;12224;M;52;35;0
1;<5;Kärnten;2;11683;W;52;38;0
1;<5;Niederösterreich;3;40492;M;154;110;0
1;<5;Niederösterreich;3;38354;W;123;95;0
1;<5;Oberösterreich;4;39650;M;246;236;0
1;<5;Oberösterreich;4;37428;W;215;196;0
1;<5;Salzburg;5;14528;M;116;111;0
1;<5;Salzburg;5;13799;W;81;79;0
1;<5;Steiermark;6;29066;M;124;103;0
1;<5;Steiermark;6;27485;W;104;88;0
1;<5;Tirol;7;19768;M;214;198;0
1;<5;Tirol;7;18326;W;164;152;0
1;<5;Vorarlberg;8;11200;M;91;79;0
1;<5;Vorarlberg;8;10560;W;70;65;0
1;<5;Wien;9;50897;M;463;152;0
1;<5;Wien;9;48196;W;436;139;0
1;<5;Österreich;10;224096;M;1496;1056;0
1;<5;Österreich;10;211739;W;1261;865;0
2;5-14;Burgenland;1;13528;M;290;264;0
2;5-14;Burgenland;1;12962;W;203;187;0
2;5-14;Kärnten;2;26135;M;359;241;0
2;5-14;Kärnten;2;24667;W;333;250;0
2;5-14;Niederösterreich;3;84399;M;1567;1178;0
2;5-14;Niederösterreich;3;80034;W;1388;1051;0
2;5-14;Oberösterreich;4;76223;M;1522;1370;0
2;5-14;Oberösterreich;4;72202;W;1381;1260;0
2;5-14;Salzburg;5;27260;M;974;895;0
2;5-14;Salzburg;5;26109;W;865;805;0
2;5-14;Steiermark;6;56981;M;655;570;0
2;5-14;Steiermark;6;53566;W;576;517;0
2;5-14;Tirol;7;36954;M;1278;1197;0
2;5-14;Tirol;7;35185;W;1261;1190;0
2;5-14;Vorarlberg;8;21371;M;523;489;0
2;5-14;Vorarlberg;8;20345;W;492;451;0
2;5-14;Wien;9;92739;M;2493;707;0
2;5-14;Wien;9;86565;W;2270;632;0
2;5-14;Österreich;10;435590;M;9661;6911;0
2;5-14;Österreich;10;411635;W;8769;6343;0
3;15-24;Burgenland;1;14211;M;620;568;0
3;15-24;Burgenland;1;13131;W;483;419;0
3;15-24;Kärnten;2;28406;M;1293;906;0
3;15-24;Kärnten;2;26320;W;1077;734;0
3;15-24;Niederösterreich;3;89919;M;3820;3104;0
3;15-24;Niederösterreich;3;83156;W;3279;2534;0
3;15-24;Oberösterreich;4;83998;M;4702;4153;0
3;15-24;Oberösterreich;4;78239;W;4525;4002;0
3;15-24;Salzburg;5;31568;M;2007;1811;0
3;15-24;Salzburg;5;29388;W;1773;1621;0
3;15-24;Steiermark;6;66905;M;2285;1985;0
3;15-24;Steiermark;6;62165;W;2299;1962;0
3;15-24;Tirol;7;42988;M;2918;2743;0
3;15-24;Tirol;7;40872;W;2649;2460;0
3;15-24;Vorarlberg;8;23260;M;1418;1270;0
3;15-24;Vorarlberg;8;21284;W;1365;1225;0
3;15-24;Wien;9;110503;M;5701;2149;1
3;15-24;Wien;9;109312;W;5551;1942;0
3;15-24;Österreich;10;491758;M;24764;18689;1
3;15-24;Österreich;10;463867;W;23001;16899;0
4;25-34;Burgenland;1;15869;M;578;504;0
4;25-34;Burgenland;1;15497;W;521;448;0
4;25-34;Kärnten;2;33170;M;1358;851;0
