Bezirk;Anzahl;Anzahl_Inzidenz;GKZ;Timestamp
Amstetten;425;366,019601426185;305;2020-10-07T14:02:01
Baden;704;481,522266984946;306;2020-10-07T14:02:01
Bludenz;474;743,949524437329;801;2020-10-07T14:02:01
Braunau am Inn;354;339,054478584017;404;2020-10-07T14:02:01
Bregenz;639;475,506574492309;802;2020-10-07T14:02:01
Bruck an der Leitha;475;465,640623468287;307;2020-10-07T14:02:01
Bruck-Mürzzuschlag;191;192,960478461165;621;2020-10-07T14:02:01
Deutschlandsberg;110;180,858585028197;603;2020-10-07T14:02:01
Dornbirn;515;578,385238261026;803;2020-10-07T14:02:01
Eferding;128;386,053806249246;405;2020-10-07T14:02:01
Eisenstadt(Stadt);47;321,104051376648;101;2020-10-07T14:02:01
Eisenstadt-Umgebung;125;291,192023668088;103;2020-10-07T14:02:01
Feldkirch;582;543,11817019569;804;2020-10-07T14:02:01
Feldkirchen;37;123,592878377927;210;2020-10-07T14:02:01
Freistadt;326;489,335194608307;406;2020-10-07T14:02:01
Gänserndorf;484;466,793974114152;308;2020-10-07T14:02:01
Gmünd;131;356,239632338944;309;2020-10-07T14:02:01
Gmunden;346;340,447304464189;407;2020-10-07T14:02:01
Graz(Stadt);1331;460,863001461189;601;2020-10-07T14:02:01
Graz-Umgebung;494;320,238558278232;606;2020-10-07T14:02:01
Grieskirchen;202;312,108898193786;408;2020-10-07T14:02:01
Güssing;95;368,259875179284;104;2020-10-07T14:02:01
Hallein;273;452,181402590519;502;2020-10-07T14:02:01
Hartberg-Fürstenfeld;407;449,118315640794;622;2020-10-07T14:02:01
Hermagor;57;312,774363476734;203;2020-10-07T14:02:01
Hollabrunn;113;222,187266506744;310;2020-10-07T14:02:01
Horn;119;382,759729816661;311;2020-10-07T14:02:01
Imst;453;754,295990408952;702;2020-10-07T14:02:01
Innsbruck-Land;1055;588,340267011678;703;2020-10-07T14:02:01
Innsbruck-Stadt;1407;1065,02157293165;701;2020-10-07T14:02:01
Jennersdorf;19;111,332473924763;105;2020-10-07T14:02:01
Kirchdorf an der Krems;148;260,260964372384;409;2020-10-07T14:02:01
Kitzbühel;482;754,527950407789;704;2020-10-07T14:02:01
Klagenfurt Land;109;182,274247491639;204;2020-10-07T14:02:01
