Bundesland;Genesen;Todesfälle;GKZ;Timestamp
Burgenland;312;11;1;2020-05-18T15:00:00
Kärnten;390;13;2;2020-05-18T15:00:00
Niederösterreich;2516;90;3;2020-05-18T15:00:00
Oberösterreich;2187;56;4;2020-05-18T15:00:00
Salzburg;1183;36;5;2020-05-18T15:00:00
Steiermark;1550;130;6;2020-05-18T15:00:00
Tirol;3383;100;7;2020-05-18T15:00:00
Vorarlberg;856;18;8;2020-05-18T15:00:00
Wien;2237;145;9;2020-05-18T15:00:00
