Bezirk;Anzahl;Anzahl_Inzidenz;GKZ;Timestamp
Amstetten;6831;5883,01152315828;305;2021-01-19T10:02:00
Baden;5077;3472,56896233319;306;2021-01-19T10:02:00
Bludenz;3019;4738,36205543523;801;2021-01-19T10:02:00
Braunau am Inn;4745;4544,67090644395;404;2021-01-19T10:02:00
Bregenz;6574;4891,98782584107;802;2021-01-19T10:02:00
Bruck an der Leitha;3097;3035,97686501323;307;2021-01-19T10:02:00
Bruck-Mürzzuschlag;3884;3923,86648347208;621;2021-01-19T10:02:00
Deutschlandsberg;2124;3492,21485999901;603;2021-01-19T10:02:00
Dornbirn;5365;6025,31418110758;803;2021-01-19T10:02:00
Eferding;2086;6291,47062371818;405;2021-01-19T10:02:00
Eisenstadt(Stadt);548;3743,93659902986;101;2021-01-19T10:02:00
Eisenstadt-Umgebung;1352;3149,53292799404;103;2021-01-19T10:02:00
Feldkirch;5713;5331,33007960134;804;2021-01-19T10:02:00
Feldkirchen;1443;4820,12225673915;210;2021-01-19T10:02:00
Freistadt;3724;5589,82903288753;406;2021-01-19T10:02:00
Gänserndorf;2704;2607,87377273692;308;2021-01-19T10:02:00
Gmünd;1624;4416,28368640035;309;2021-01-19T10:02:00
Gmunden;5118;5035,86504117838;407;2021-01-19T10:02:00
Graz(Stadt);9948;3444,52677575951;601;2021-01-19T10:02:00
Graz-Umgebung;5093;3301,56877998185;606;2021-01-19T10:02:00
Grieskirchen;3959;6117,02538588712;408;2021-01-19T10:02:00
Güssing;1097;4252,43245338605;104;2021-01-19T10:02:00
Hallein;4450;7370,72249643886;502;2021-01-19T10:02:00
Hartberg-Fürstenfeld;3943;4351,04058617113;622;2021-01-19T10:02:00
Hermagor;1015;5569,57857769974;203;2021-01-19T10:02:00
Hollabrunn;1232;2422,4310826222;310;2021-01-19T10:02:00
Horn;648;2084,27146992602;311;2021-01-19T10:02:00
Imst;3145;5236,77900626082;702;2021-01-19T10:02:00
Innsbruck-Land;9528;5313,46546358982;703;2021-01-19T10:02:00
Innsbruck-Stadt;6680;5056,3924002725;701;2021-01-19T10:02:00
Jennersdorf;661;3873,19817180359;105;2021-01-19T10:02:00
Kirchdorf an der Krems;2608;4586,2202370485;409;2021-01-19T10:02:00
Kitzbühel;3010;4711,88616333495;704;2021-01-19T10:02:00
Klagenfurt Land;2455;4105,35117056856;204;2021-01-19T10:02:00
Klagenfurt Stadt;4204;4169,93165835127;201;2021-01-19T10:02:00
Korneuburg;2498;2748,40739803497;312;2021-01-19T10:02:00
