Bundesland;Genesen;Todesfälle;GKZ;Timestamp
Burgenland;269;11;1;2020-05-08T03:00:00
Kärnten;385;13;2;2020-05-08T03:00:00
Niederösterreich;2370;88;3;2020-05-08T03:00:00
Oberösterreich;2139;52;4;2020-05-08T03:00:00
Salzburg;1140;35;5;2020-05-08T03:00:00
Steiermark;1350;123;6;2020-05-08T03:00:00
Tirol;3275;100;7;2020-05-08T03:00:00
Vorarlberg;833;18;8;2020-05-08T03:00:00
Wien;1937;139;9;2020-05-08T03:00:00
