Bundesland;Genesen;Todesfälle;GKZ;Timestamp
Burgenland;9518;165;1;2021-01-12T11:02:00
Kärnten;21106;521;2;2021-01-12T11:02:00
Niederösterreich;54026;936;3;2021-01-12T11:02:00
Oberösterreich;71488;1150;4;2021-01-12T11:02:00
Salzburg;28063;377;5;2021-01-12T11:02:00
Steiermark;40834;1144;6;2021-01-12T11:02:00
Tirol;40696;498;7;2021-01-12T11:02:00
Vorarlberg;19958;220;8;2021-01-12T11:02:00
Wien;71873;1198;9;2021-01-12T11:02:00
