Altersgruppe;Anzahl;Timestamp
<5;0;2020-11-20T19:02:00
5-14;0;2020-11-20T19:02:00
15-24;0;2020-11-20T19:02:00
25-34;3;2020-11-20T19:02:00
35-44;6;2020-11-20T19:02:00
45-54;32;2020-11-20T19:02:00
55-64;84;2020-11-20T19:02:00
65-74;305;2020-11-20T19:02:00
75-84;724;2020-11-20T19:02:00
>84;901;2020-11-20T19:02:00
