AltersgruppeID;Altersgruppe;Bundesland;BundeslandID;AnzEinwohner;Geschlecht;Anzahl;AnzahlGeheilt;AnzahlTot
1;<5;Burgenland;1;6271;M;49;47;0
1;<5;Burgenland;1;5908;W;27;25;0
1;<5;Kärnten;2;12224;M;70;67;0
1;<5;Kärnten;2;11683;W;63;59;0
1;<5;Niederösterreich;3;40492;M;187;179;0
1;<5;Niederösterreich;3;38354;W;150;142;0
1;<5;Oberösterreich;4;39650;M;278;268;0
1;<5;Oberösterreich;4;37428;W;236;227;0
1;<5;Salzburg;5;14528;M;147;132;0
1;<5;Salzburg;5;13799;W;109;98;0
1;<5;Steiermark;6;29066;M;166;151;0
1;<5;Steiermark;6;27485;W;146;132;0
1;<5;Tirol;7;19768;M;246;235;0
1;<5;Tirol;7;18326;W;199;188;0
1;<5;Vorarlberg;8;11200;M;115;110;0
1;<5;Vorarlberg;8;10560;W;91;85;0
1;<5;Wien;9;50897;M;526;484;0
1;<5;Wien;9;48196;W;503;463;0
1;<5;Österreich;10;224096;M;1784;1673;0
1;<5;Österreich;10;211739;W;1524;1419;0
2;5-14;Burgenland;1;13528;M;386;363;0
2;5-14;Burgenland;1;12962;W;285;267;0
2;5-14;Kärnten;2;26135;M;485;467;0
2;5-14;Kärnten;2;24667;W;456;417;0
2;5-14;Niederösterreich;3;84399;M;2034;1949;0
2;5-14;Niederösterreich;3;80034;W;1821;1729;0
2;5-14;Oberösterreich;4;76223;M;1800;1716;0
2;5-14;Oberösterreich;4;72202;W;1621;1557;0
2;5-14;Salzburg;5;27260;M;1245;1194;0
2;5-14;Salzburg;5;26109;W;1105;1068;0
2;5-14;Steiermark;6;56981;M;870;811;0
2;5-14;Steiermark;6;53566;W;752;704;0
2;5-14;Tirol;7;36954;M;1515;1479;0
2;5-14;Tirol;7;35185;W;1481;1452;0
2;5-14;Vorarlberg;8;21371;M;638;614;0
2;5-14;Vorarlberg;8;20345;W;601;584;0
2;5-14;Wien;9;92739;M;2861;2692;0
2;5-14;Wien;9;86565;W;2588;2439;0
2;5-14;Österreich;10;435590;M;11834;11285;0
2;5-14;Österreich;10;411635;W;10710;10217;0
3;15-24;Burgenland;1;14211;M;736;709;0
3;15-24;Burgenland;1;13131;W;581;560;0
3;15-24;Kärnten;2;28406;M;1689;1598;0
3;15-24;Kärnten;2;26320;W;1457;1379;0
3;15-24;Niederösterreich;3;89919;M;4681;4492;1
3;15-24;Niederösterreich;3;83156;W;4174;3988;0
3;15-24;Oberösterreich;4;83998;M;5483;5325;0
3;15-24;Oberösterreich;4;78239;W;5321;5151;0
3;15-24;Salzburg;5;31568;M;2750;2622;0
3;15-24;Salzburg;5;29388;W;2461;2371;0
3;15-24;Steiermark;6;66905;M;2785;2677;0
3;15-24;Steiermark;6;62165;W;2835;2738;0
3;15-24;Tirol;7;42988;M;3318;3242;0
3;15-24;Tirol;7;40872;W;3089;3009;0
3;15-24;Vorarlberg;8;23260;M;1699;1652;0
3;15-24;Vorarlberg;8;21284;W;1629;1577;0
3;15-24;Wien;9;110503;M;6494;6133;1
3;15-24;Wien;9;109312;W;6327;5971;0
3;15-24;Österreich;10;491758;M;29635;28450;2
3;15-24;Österreich;10;463867;W;27874;26744;0
4;25-34;Burgenland;1;15869;M;696;660;0
4;25-34;Burgenland;1;15497;W;674;645;0
4;25-34;Kärnten;2;33170;M;1751;1665;0
4;25-34;Kärnten;2;32067;W;1789;1671;0
4;25-34;Niederösterreich;3;100196;M;4625;4415;0
4;25-34;Niederösterreich;3;96933;W;4556;4293;0
4;25-34;Oberösterreich;4;102058;M;6514;6296;0
4;25-34;Oberösterreich;4;95289;W;6611;6388;1
4;25-34;Salzburg;5;38299;M;2676;2586;1
4;25-34;Salzburg;5;37188;W;2632;2536;0
4;25-34;Steiermark;6;85306;M;3741;3557;1
4;25-34;Steiermark;6;79007;W;3841;3691;0
4;25-34;Tirol;7;54701;M;3579;3495;0
4;25-34;Tirol;7;52293;W;3552;3451;0
4;25-34;Vorarlberg;8;27098;M;1731;1669;0
4;25-34;Vorarlberg;8;25794;W;1730;1688;0
4;25-34;Wien;9;160526;M;8197;7672;2
4;25-34;Wien;9;157739;W;7896;7368;1
4;25-34;Österreich;10;617223;M;33510;32015;4
4;25-34;Österreich;10;591807;W;33282;31732;2
5;35-44;Burgenland;1;18298;M;781;744;0
5;35-44;Burgenland;1;19387;W;856;816;1
5;35-44;Kärnten;2;34383;M;1562;1452;1
5;35-44;Kärnten;2;34229;W;2062;1921;0
5;35-44;Niederösterreich;3;106173;M;4306;4079;4
5;35-44;Niederösterreich;3;107318;W;4735;4477;0
5;35-44;Oberösterreich;4;97716;M;5748;5507;3
5;35-44;Oberösterreich;4;93775;W;6416;6195;1
5;35-44;Salzburg;5;36981;M;2464;2366;0
5;35-44;Salzburg;5;36583;W;2526;2419;0
5;35-44;Steiermark;6;81448;M;3270;3108;2
5;35-44;Steiermark;6;78824;W;3758;3596;0
5;35-44;Tirol;7;49976;M;2946;2865;0
5;35-44;Tirol;7;50079;W;3309;3226;0
5;35-44;Vorarlberg;8;26757;M;1588;1536;0
5;35-44;Vorarlberg;8;26809;W;1801;1761;0
5;35-44;Wien;9;138896;M;6210;5789;2
5;35-44;Wien;9;137113;W;6454;6027;1
5;35-44;Österreich;10;590628;M;28875;27446;12
5;35-44;Österreich;10;584117;W;31917;30438;3
6;45-54;Burgenland;1;23198;M;991;934;3
6;45-54;Burgenland;1;23111;W;1100;1059;0
6;45-54;Kärnten;2;42248;M;2083;1947;6
6;45-54;Kärnten;2;43197;W;2648;2493;1
6;45-54;Niederösterreich;3;132507;M;5479;5214;10
6;45-54;Niederösterreich;3;133561;W;6313;5985;8
6;45-54;Oberösterreich;4;111122;M;6976;6719;9
6;45-54;Oberösterreich;4;109542;W;8053;7772;4
6;45-54;Salzburg;5;40972;M;2912;2801;4
6;45-54;Salzburg;5;42207;W;3301;3161;3
6;45-54;Steiermark;6;94416;M;4206;4027;12
6;45-54;Steiermark;6;92354;W;4899;4686;4
6;45-54;Tirol;7;56912;M;3703;3582;7
6;45-54;Tirol;7;57521;W;4165;4049;3
6;45-54;Vorarlberg;8;30023;M;1946;1889;1
6;45-54;Vorarlberg;8;29851;W;2131;2080;0
6;45-54;Wien;9;134056;M;6161;5692;15
6;45-54;Wien;9;137059;W;6651;6091;9
6;45-54;Österreich;10;665454;M;34458;32806;67
6;45-54;Österreich;10;668403;W;39261;37376;32
7;55-64;Burgenland;1;23739;M;855;802;10
