Bundesland;Anzahl;GKZ;Timestamp
Wien;432;9;2020-07-20T03:00:00
Vorarlberg;7;8;2020-07-20T03:00:00
Tirol;38;7;2020-07-20T03:00:00
Steiermark;91;6;2020-07-20T03:00:00
Salzburg;63;5;2020-07-20T03:00:00
Oberösterreich;493;4;2020-07-20T03:00:00
Niederösterreich;188;3;2020-07-20T03:00:00
Kärnten;17;2;2020-07-20T03:00:00
Burgenland;16;1;2020-07-20T03:00:00
