Altersgruppe;Anzahl;Timestamp
<5;2758;2020-12-19T11:02:00
5-14;18447;2020-12-19T11:02:00
15-24;47790;2020-12-19T11:02:00
25-34;54817;2020-12-19T11:02:00
35-44;49702;2020-12-19T11:02:00
45-54;60133;2020-12-19T11:02:00
55-64;45937;2020-12-19T11:02:00
65-74;22643;2020-12-19T11:02:00
75-84;19540;2020-12-19T11:02:00
>84;13066;2020-12-19T11:02:00
