Altersgruppe;Anzahl;Timestamp
<5;0;2020-10-06T03:00:00
5-14;0;2020-10-06T03:00:00
15-24;0;2020-10-06T03:00:00
25-34;2;2020-10-06T03:00:00
35-44;3;2020-10-06T03:00:00
45-54;15;2020-10-06T03:00:00
55-64;29;2020-10-06T03:00:00
65-74;138;2020-10-06T03:00:00
75-84;283;2020-10-06T03:00:00
>84;329;2020-10-06T03:00:00
