Bezirk;Anzahl;Anzahl_Inzidenz;GKZ;Timestamp
Amstetten;5243;4515,39004771173;305;2020-12-17T16:02:00
Baden;3946;2698,98702489005;306;2020-12-17T16:02:00
Bludenz;2652;4162,35050381392;801;2020-12-17T16:02:00
Braunau am Inn;3993;3824,41958470615;404;2020-12-17T16:02:00
Bregenz;5734;4266,90876078075;802;2020-12-17T16:02:00
Bruck an der Leitha;2584;2533,08499166748;307;2020-12-17T16:02:00
Bruck-Mürzzuschlag;3328;3362,15954093591;621;2020-12-17T16:02:00
Deutschlandsberg;1509;2481,05095279591;603;2020-12-17T16:02:00
Dornbirn;4613;5180,75942543323;803;2020-12-17T16:02:00
Eferding;1946;5869,22427313307;405;2020-12-17T16:02:00
Eisenstadt(Stadt);423;2889,93646238983;101;2020-12-17T16:02:00
Eisenstadt-Umgebung;1159;2699,93244345051;103;2020-12-17T16:02:00
Feldkirch;4833;4510,12047518174;804;2020-12-17T16:02:00
Feldkirchen;1071;3577,51277683135;210;2020-12-17T16:02:00
Freistadt;3351;5029,94551267618;406;2020-12-17T16:02:00
Gänserndorf;1984;1913,46951372413;308;2020-12-17T16:02:00
Gmünd;1366;3714,68196774808;309;2020-12-17T16:02:00
Gmunden;4026;3961,38973344747;407;2020-12-17T16:02:00
Graz(Stadt);8520;2950,0772144623;601;2020-12-17T16:02:00
Graz-Umgebung;4244;2751,19927395307;606;2020-12-17T16:02:00
Grieskirchen;3545;5477,3566539454;408;2020-12-17T16:02:00
Güssing;830;3217,42838314533;104;2020-12-17T16:02:00
Hallein;3327;5510,65027992182;502;2020-12-17T16:02:00
Hartberg-Fürstenfeld;3322;3665,77652225729;622;2020-12-17T16:02:00
Hermagor;707;3879,49956101844;203;2020-12-17T16:02:00
Hollabrunn;1098;2158,95237720713;310;2020-12-17T16:02:00
Horn;561;1804,43872627855;311;2020-12-17T16:02:00
Imst;2725;4537,43173038497;702;2020-12-17T16:02:00
Innsbruck-Land;8569;4778,66137253371;703;2020-12-17T16:02:00
Innsbruck-Stadt;6218;4706,68382408599;701;2020-12-17T16:02:00
Jennersdorf;571;3345,83382163366;105;2020-12-17T16:02:00
Kirchdorf an der Krems;2108;3706,96022227693;409;2020-12-17T16:02:00
Kitzbühel;2430;3803,94796574881;704;2020-12-17T16:02:00
Klagenfurt Land;1945;3252,50836120401;204;2020-12-17T16:02:00
Klagenfurt Stadt;3586;3556,93980181914;201;2020-12-17T16:02:00
Korneuburg;2205;2426,03615399003;312;2020-12-17T16:02:00
Krems an der Donau(Stadt);843;3388,80849011095;301;2020-12-17T16:02:00
Krems(Land);1795;3171,60223337338;313;2020-12-17T16:02:00
Kufstein;5984;5455,77214128116;705;2020-12-17T16:02:00
