Bundesland;Anzahl;GKZ;Timestamp
Wien;643;9;2020-08-04T14:00:00
Vorarlberg;24;8;2020-08-04T14:00:00
Tirol;55;7;2020-08-04T14:00:00
Steiermark;89;6;2020-08-04T14:00:00
Salzburg;91;5;2020-08-04T14:00:00
Oberösterreich;247;4;2020-08-04T14:00:00
Niederösterreich;230;3;2020-08-04T14:00:00
Kärnten;21;2;2020-08-04T14:00:00
Burgenland;34;1;2020-08-04T14:00:00
