Bundesland;Genesen;Todesfälle;GKZ;Timestamp
Burgenland;10416;187;1;2021-01-29T15:02:00
Kärnten;24058;614;2;2021-01-29T15:02:00
Niederösterreich;59582;1070;3;2021-01-29T15:02:00
Oberösterreich;76640;1237;4;2021-01-29T15:02:00
Salzburg;31625;433;5;2021-01-29T15:02:00
Steiermark;44872;1219;6;2021-01-29T15:02:00
Tirol;42999;536;7;2021-01-29T15:02:00
Vorarlberg;21541;234;8;2021-01-29T15:02:00
Wien;77743;1426;9;2021-01-29T15:02:00
