Altersgruppe;Anzahl;Timestamp
<5;873;2020-10-15T20:02:00
5-14;4173;2020-10-15T20:02:00
15-24;11365;2020-10-15T20:02:00
25-34;11051;2020-10-15T20:02:00
35-44;8801;2020-10-15T20:02:00
45-54;10109;2020-10-15T20:02:00
55-64;7167;2020-10-15T20:02:00
65-74;3427;2020-10-15T20:02:00
75-84;2706;2020-10-15T20:02:00
>84;1687;2020-10-15T20:02:00
