Bundesland;Anzahl;GKZ;Timestamp
Wien;737;9;2020-08-12T05:00:00
Vorarlberg;25;8;2020-08-12T05:00:00
Tirol;59;7;2020-08-12T05:00:00
Steiermark;83;6;2020-08-12T05:00:00
Salzburg;80;5;2020-08-12T05:00:00
Oberösterreich;185;4;2020-08-12T05:00:00
Niederösterreich;170;3;2020-08-12T05:00:00
Kärnten;40;2;2020-08-12T05:00:00
Burgenland;20;1;2020-08-12T05:00:00
