Altersgruppe;Anzahl;Timestamp
<5;0;2021-01-18T11:02:00
5-14;0;2021-01-18T11:02:00
15-24;2;2021-01-18T11:02:00
25-34;5;2021-01-18T11:02:00
35-44;13;2021-01-18T11:02:00
45-54;76;2021-01-18T11:02:00
55-64;285;2021-01-18T11:02:00
65-74;838;2021-01-18T11:02:00
75-84;2226;2021-01-18T11:02:00
>84;3022;2021-01-18T11:02:00
