Bundesland;Anzahl;GKZ;Timestamp
Wien;5754;9;2020-10-19T17:02:00
Vorarlberg;748;8;2020-10-19T17:02:00
Tirol;1599;7;2020-10-19T17:02:00
Steiermark;1122;6;2020-10-19T17:02:00
Salzburg;1120;5;2020-10-19T17:02:00
Oberösterreich;1856;4;2020-10-19T17:02:00
Niederösterreich;1744;3;2020-10-19T17:02:00
Kärnten;385;2;2020-10-19T17:02:00
Burgenland;336;1;2020-10-19T17:02:00
