Bezirk;Anzahl;Anzahl_Inzidenz;GKZ;Timestamp
Amstetten;3713;3197,71948257747;305;2020-11-24T08:02:00
Baden;2984;2040,99779074301;306;2020-11-24T08:02:00
Bludenz;2087;3275,57522679474;801;2020-11-24T08:02:00
Braunau am Inn;2696;2582,17761091104;404;2020-11-24T08:02:00
Bregenz;4650;3460,2591101553;802;2020-11-24T08:02:00
Bruck an der Leitha;1956;1917,45907263994;307;2020-11-24T08:02:00
Bruck-Mürzzuschlag;2258;2281,17675583933;621;2020-11-24T08:02:00
Deutschlandsberg;1002;1647,4572927114;603;2020-11-24T08:02:00
Dornbirn;3879;4356,4200761447;803;2020-11-24T08:02:00
Eferding;1599;4822,65653275425;405;2020-11-24T08:02:00
Eisenstadt(Stadt);326;2227,23235635718;101;2020-11-24T08:02:00
Eisenstadt-Umgebung;898;2091,92349803154;103;2020-11-24T08:02:00
Feldkirch;3750;3499,47274610625;804;2020-11-24T08:02:00
Feldkirchen;669;2234,69285499549;210;2020-11-24T08:02:00
Freistadt;2546;3821,61780819862;406;2020-11-24T08:02:00
Gänserndorf;1549;1493,93360723724;308;2020-11-24T08:02:00
Gmünd;1002;2724,82527941696;309;2020-11-24T08:02:00
Gmunden;2952;2904,62555716268;407;2020-11-24T08:02:00
Graz(Stadt);6461;2237,14188763391;601;2020-11-24T08:02:00
Graz-Umgebung;2956;1916,24530014262;606;2020-11-24T08:02:00
Grieskirchen;2726;4211,92503206069;408;2020-11-24T08:02:00
Güssing;653;2531,30208939024;104;2020-11-24T08:02:00
Hallein;2446;4051,41285984033;502;2020-11-24T08:02:00
Hartberg-Fürstenfeld;2316;2555,67080841297;622;2020-11-24T08:02:00
Hermagor;435;2386,9622475856;203;2020-11-24T08:02:00
Hollabrunn;917;1803,05949899721;310;2020-11-24T08:02:00
Horn;430;1383,08137664844;311;2020-11-24T08:02:00
Imst;2090;3480,08525376315;702;2020-11-24T08:02:00
Innsbruck-Land;6549;3652,1710034687;703;2020-11-24T08:02:00
Innsbruck-Stadt;5254;3976,98887290894;701;2020-11-24T08:02:00
Jennersdorf;433;2537,20848470643;105;2020-11-24T08:02:00
Kirchdorf an der Krems;1457;2562,16368304435;409;2020-11-24T08:02:00
Kitzbühel;1946;3046,28919397004;704;2020-11-24T08:02:00
Klagenfurt Land;1312;2193,97993311037;204;2020-11-24T08:02:00
Klagenfurt Stadt;2516;2495,61085927969;201;2020-11-24T08:02:00
Korneuburg;1856;2042,05129333583;312;2020-11-24T08:02:00
Krems an der Donau(Stadt);693;2785,81765557164;301;2020-11-24T08:02:00
Krems(Land);1460;2579,68761043183;313;2020-11-24T08:02:00
Kufstein;4676;4263,23371200379;705;2020-11-24T08:02:00
Landeck;2009;4528,65064695009;706;2020-11-24T08:02:00
Leibnitz;2019;2447,74744192813;610;2020-11-24T08:02:00
Leoben;1365;2272,72727272727;611;2020-11-24T08:02:00
Lienz;1469;3013,14790884663;707;2020-11-24T08:02:00
Liezen (inkl. Gröbming);1919;2401,72213113728;612;2020-11-24T08:02:00
Lilienfeld;673;2607,31442739811;314;2020-11-24T08:02:00
Linz(Stadt);6297;3060,86736727492;401;2020-11-24T08:02:00
Linz-Land;4668;3106,34644946198;410;2020-11-24T08:02:00
Mattersburg;773;1936,13024420789;106;2020-11-24T08:02:00
Melk;1922;2465,30360945076;315;2020-11-24T08:02:00
Mistelbach;1138;1507,62423327107;316;2020-11-24T08:02:00
Mödling;2403;2019,36166994403;317;2020-11-24T08:02:00
Murau;483;1746,26703785386;614;2020-11-24T08:02:00
Murtal;1435;1992,94483639798;620;2020-11-24T08:02:00
Neunkirchen;1700;1970,07799191109;318;2020-11-24T08:02:00
Neusiedl am See;1104;1853,84202041913;107;2020-11-24T08:02:00
Oberpullendorf;994;2649,74808732973;108;2020-11-24T08:02:00
Oberwart;1445;2672,16510096901;109;2020-11-24T08:02:00
Perg;2519;3679,57463591347;411;2020-11-24T08:02:00
Reutte;633;1937,55739210285;708;2020-11-24T08:02:00
Ried im Innkreis;2781;4543,82066531599;412;2020-11-24T08:02:00
Rohrbach;3089;5464,9352487439;413;2020-11-24T08:02:00
Rust(Stadt);45;2319,58762886598;102;2020-11-24T08:02:00
Salzburg(Stadt);4208;2728,72881960431;501;2020-11-24T08:02:00
Salzburg-Umgebung;4861;3192,12508454765;503;2020-11-24T08:02:00
Sankt Johann im Pongau;3826;4748,48894791059;504;2020-11-24T08:02:00
Sankt Pölten(Land);2929;2235,1271328714;319;2020-11-24T08:02:00
Sankt Pölten(Stadt);1471;2672,40752852264;302;2020-11-24T08:02:00
Sankt Veit an der Glan;1365;2502,06213912565;205;2020-11-24T08:02:00
Schärding;2293;4001,2563910168;414;2020-11-24T08:02:00
Scheibbs;1396;3371,73634760766;320;2020-11-24T08:02:00
Schwaz;5421;6463,3433882179;709;2020-11-24T08:02:00
Spittal an der Drau;949;1247,19086357125;206;2020-11-24T08:02:00
Steyr(Stadt);1127;2950,80250307648;402;2020-11-24T08:02:00
Steyr-Land;2153;3562,97681499992;415;2020-11-24T08:02:00
Südoststeiermark;2039;2372,39228827068;623;2020-11-24T08:02:00
Tamsweg;758;3730,31496062992;505;2020-11-24T08:02:00
Tulln;2181;2101,74326160488;321;2020-11-24T08:02:00
Urfahr-Umgebung;3589;4197,41535582714;416;2020-11-24T08:02:00
Villach Land;1162;1796,87016762541;207;2020-11-24T08:02:00
Villach Stadt;1220;1960,05976575679;202;2020-11-24T08:02:00
Vöcklabruck;4626;3395,1546021005;417;2020-11-24T08:02:00
Voitsberg;1359;2656,32024393581;616;2020-11-24T08:02:00
Völkermarkt;1385;3307,22575099097;208;2020-11-24T08:02:00
