Bundesland;Genesen;Todesfälle;GKZ;Timestamp
Burgenland;508;11;1;2020-09-15T21:00:00
Kärnten;641;13;2;2020-09-15T21:00:00
Niederösterreich;4137;115;3;2020-09-15T21:00:00
Oberösterreich;4768;65;4;2020-09-15T21:00:00
Salzburg;1646;40;5;2020-09-15T21:00:00
Steiermark;2397;144;6;2020-09-15T21:00:00
Tirol;4445;102;7;2020-09-15T21:00:00
Vorarlberg;1101;20;8;2020-09-15T21:00:00
Wien;7711;229;9;2020-09-15T21:00:00
