Bundesland;Genesen;Todesfälle;GKZ;Timestamp
Burgenland;5922;94;1;2020-12-01T13:02:00
Kärnten;11107;143;2;2020-12-01T13:02:00
Niederösterreich;31922;472;3;2020-12-01T13:02:00
Oberösterreich;49040;566;4;2020-12-01T13:02:00
Salzburg;15823;180;5;2020-12-01T13:02:00
Steiermark;18531;502;6;2020-12-01T13:02:00
Tirol;28480;320;7;2020-12-01T13:02:00
Vorarlberg;12660;130;8;2020-12-01T13:02:00
Wien;48207;641;9;2020-12-01T13:02:00
