Bundesland;Anzahl;GKZ;Timestamp
Wien;1797;9;2020-09-03T12:00:00
Vorarlberg;56;8;2020-09-03T12:00:00
Tirol;417;7;2020-09-03T12:00:00
Steiermark;264;6;2020-09-03T12:00:00
Salzburg;168;5;2020-09-03T12:00:00
Oberösterreich;366;4;2020-09-03T12:00:00
Niederösterreich;321;3;2020-09-03T12:00:00
Kärnten;31;2;2020-09-03T12:00:00
Burgenland;46;1;2020-09-03T12:00:00
